season,round,name,element_type,team,pred,pred_norm,yhat,value,total_points_nextgw,transfers_in_nextgw,starting,type,player_id,first_name,second_name,full_name,team_name,jersey_code,probability,captain
2019-20,35,Ederson_Santana de Moraes_212,1,11,0.6513341663187856,0.799038080567785,1,60,2.0,27374.0,1,model_dream,212,Ederson,Santana de Moraes,Ederson Santana de Moraes,Manchester City,manchestercity,65.13,0.0
2019-20,37,Ederson_Santana de Moraes_212,1,11,0.7502900475521376,1.0,1,60,7.0,31251.0,1,model_dream,212,Ederson,Santana de Moraes,Ederson Santana de Moraes,Manchester City,manchestercity,75.03,0.0
2019-20,34,Ederson_Santana de Moraes_212,1,11,0.5529982439643021,0.7997094621080362,1,60,6.0,34301.0,0,transfer_dream,212,Ederson,Santana de Moraes,Ederson Santana de Moraes,Manchester City,manchestercity,55.3,0.0
2019-20,35,Ederson_Santana de Moraes_212,1,11,0.6513341663187856,0.799038080567785,1,60,2.0,27374.0,0,transfer_dream,212,Ederson,Santana de Moraes,Ederson Santana de Moraes,Manchester City,manchestercity,65.13,0.0
2019-20,4,Kyle_Walker_203,2,11,0.7328232624932183,0.9595684155852098,1,60,1.0,104540.0,1,model_budget,203,Kyle,Walker,Kyle Walker,Manchester City,manchestercity,73.28,0.0
2019-20,15,Kyle_Walker_203,2,11,0.7466742138160705,1.0,1,58,0.0,9982.0,1,model_budget,203,Kyle,Walker,Kyle Walker,Manchester City,manchestercity,74.67,0.0
2019-20,35,Kyle_Walker_203,2,11,0.8151478410840656,1.0,1,56,1.0,39222.0,1,model_budget,203,Kyle,Walker,Kyle Walker,Manchester City,manchestercity,81.51,0.0
2019-20,37,Kyle_Walker_203,2,11,0.7081469271042375,0.9438308950180077,1,56,10.0,61062.0,1,model_budget,203,Kyle,Walker,Kyle Walker,Manchester City,manchestercity,70.81,0.0
2019-20,4,Kyle_Walker_203,2,11,0.7328232624932183,0.9595684155852098,1,60,1.0,104540.0,1,model_dream,203,Kyle,Walker,Kyle Walker,Manchester City,manchestercity,73.28,0.0
2019-20,15,Kyle_Walker_203,2,11,0.7466742138160705,1.0,1,58,0.0,9982.0,1,model_dream,203,Kyle,Walker,Kyle Walker,Manchester City,manchestercity,74.67,0.0
2019-20,35,Kyle_Walker_203,2,11,0.8151478410840656,1.0,1,56,1.0,39222.0,1,model_dream,203,Kyle,Walker,Kyle Walker,Manchester City,manchestercity,81.51,0.0
2019-20,37,Kyle_Walker_203,2,11,0.7081469271042375,0.9438308950180077,1,56,10.0,61062.0,1,model_dream,203,Kyle,Walker,Kyle Walker,Manchester City,manchestercity,70.81,0.0
2019-20,37,Kyle_Walker_203,2,11,0.7081469271042375,0.9438308950180077,1,56,10.0,61062.0,0,transfer_dream,203,Kyle,Walker,Kyle Walker,Manchester City,manchestercity,70.81,0.0
2019-20,4,Oleksandr_Zinchenko_206,2,11,0.6302888229063089,0.825308472195055,1,55,1.0,188545.0,1,model_budget,206,Oleksandr,Zinchenko,Oleksandr Zinchenko,Manchester City,manchestercity,63.03,0.0
2019-20,4,Oleksandr_Zinchenko_206,2,11,0.6302888229063089,0.825308472195055,1,55,1.0,188545.0,1,model_dream,206,Oleksandr,Zinchenko,Oleksandr Zinchenko,Manchester City,manchestercity,63.03,0.0
2019-20,6,Kevin_De Bruyne_215,3,11,0.9230906963348389,0.9823248982429504,1,98,9.0,412503.0,1,model_budget,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,92.31,0.0
2019-20,21,Kevin_De Bruyne_215,3,11,0.7994906306266785,0.9993654489517212,1,106,9.0,128395.0,1,model_budget,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,79.95,0.0
2019-20,24,Kevin_De Bruyne_215,3,11,0.8440414667129517,1.0,1,107,2.0,213846.0,1,model_budget,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,84.4,1.0
2019-20,25,Kevin_De Bruyne_215,3,11,0.8145749568939209,0.9101204872131348,1,107,14.0,101926.0,1,model_budget,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,81.46,0.0
2019-20,3,Kevin_De Bruyne_215,3,11,0.894788920879364,0.9410369992256165,1,96,13.0,373295.0,1,model_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,89.48,0.0
2019-20,5,Kevin_De Bruyne_215,3,11,0.7234436273574829,0.8159151077270508,1,98,17.0,135252.0,1,model_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,72.34,0.0
2019-20,6,Kevin_De Bruyne_215,3,11,0.9230906963348389,0.9823248982429504,1,98,9.0,412503.0,1,model_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,92.31,0.0
2019-20,10,Kevin_De Bruyne_215,3,11,0.8025779724121094,0.8947657346725464,1,101,2.0,197239.0,1,model_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,80.26,0.0
2019-20,11,Kevin_De Bruyne_215,3,11,0.7455294132232666,0.8644555807113647,1,102,2.0,85140.0,1,model_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,74.55,0.0
2019-20,12,Kevin_De Bruyne_215,3,11,0.8136356472969055,0.8867870569229126,1,102,7.0,87013.0,1,model_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,81.36,0.0
2019-20,14,Kevin_De Bruyne_215,3,11,0.7703291177749634,0.8550654649734497,1,102,3.0,85869.0,1,model_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,77.03,0.0
2019-20,15,Kevin_De Bruyne_215,3,11,0.7786624431610107,0.8701256513595581,1,102,1.0,66817.0,1,model_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,77.87,0.0
2019-20,16,Kevin_De Bruyne_215,3,11,0.7303535342216492,0.8134368658065796,1,103,19.0,42445.0,1,model_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,73.04,0.0
2019-20,17,Kevin_De Bruyne_215,3,11,0.8603501915931702,0.9535467028617859,1,102,4.0,442475.0,1,model_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,86.04,0.0
2019-20,18,Kevin_De Bruyne_215,3,11,0.8041530847549438,0.9723495244979858,1,103,5.0,315524.0,1,model_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,80.42,0.0
2019-20,19,Kevin_De Bruyne_215,3,11,0.7983106970787048,0.9186469316482544,1,104,14.0,93340.0,1,model_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,79.83,0.0
2019-20,20,Kevin_De Bruyne_215,3,11,0.793490469455719,0.94025719165802,1,105,2.0,158704.0,1,model_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,79.35,0.0
2019-20,21,Kevin_De Bruyne_215,3,11,0.7994906306266785,0.9993654489517212,1,106,9.0,128395.0,1,model_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,79.95,0.0
2019-20,22,Kevin_De Bruyne_215,3,11,0.7780977487564087,0.9706895351409912,1,106,2.0,133069.0,1,model_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,77.81,0.0
2019-20,24,Kevin_De Bruyne_215,3,11,0.8440414667129517,1.0,1,107,2.0,213846.0,1,model_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,84.4,1.0
2019-20,25,Kevin_De Bruyne_215,3,11,0.8145749568939209,0.9101204872131348,1,107,14.0,101926.0,1,model_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,81.46,0.0
2019-20,26,Kevin_De Bruyne_215,3,11,0.8302537202835083,0.9090766906738281,1,108,3.0,85541.0,1,model_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,83.03,0.0
2019-20,2,Kevin_De Bruyne_215,3,11,0.7138411998748779,0.791076123714447,1,95,5.0,510105.0,1,transfer_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,71.38,0.0
2019-20,3,Kevin_De Bruyne_215,3,11,0.894788920879364,0.9410369992256165,1,96,13.0,373295.0,1,transfer_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,89.48,0.0
2019-20,4,Kevin_De Bruyne_215,3,11,0.7502164840698242,0.8425155878067017,1,97,1.0,438722.0,1,transfer_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,75.02,0.0
2019-20,6,Kevin_De Bruyne_215,3,11,0.9230906963348389,0.9823248982429504,1,98,9.0,412503.0,1,transfer_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,92.31,0.0
2019-20,10,Kevin_De Bruyne_215,3,11,0.8025779724121094,0.8947657346725464,1,101,2.0,197239.0,1,transfer_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,80.26,1.0
2019-20,13,Kevin_De Bruyne_215,3,11,0.7205948829650879,0.7961836457252502,1,102,10.0,107163.0,0,transfer_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,72.06,0.0
2019-20,17,Kevin_De Bruyne_215,3,11,0.8603501915931702,0.9535467028617859,1,102,4.0,442475.0,1,transfer_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,86.04,0.0
2019-20,18,Kevin_De Bruyne_215,3,11,0.8041530847549438,0.9723495244979858,1,103,5.0,315524.0,1,transfer_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,80.42,0.0
2019-20,19,Kevin_De Bruyne_215,3,11,0.7983106970787048,0.9186469316482544,1,104,14.0,93340.0,1,transfer_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,79.83,0.0
2019-20,20,Kevin_De Bruyne_215,3,11,0.793490469455719,0.94025719165802,1,105,2.0,158704.0,1,transfer_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,79.35,0.0
2019-20,22,Kevin_De Bruyne_215,3,11,0.7780977487564087,0.9706895351409912,1,106,2.0,133069.0,1,transfer_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,77.81,0.0
2019-20,25,Kevin_De Bruyne_215,3,11,0.8145749568939209,0.9101204872131348,1,107,14.0,101926.0,0,transfer_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,81.46,0.0
2019-20,30,Kevin_De Bruyne_215,3,11,0.6892424821853638,0.8026810884475708,1,106,8.0,80439.0,0,transfer_dream,215,Kevin,De Bruyne,Kevin De Bruyne,Manchester City,manchestercity,68.92,0.0
2019-20,6,Bernardo Mota_Veiga de Carvalho e Silva_218,3,11,0.8877303600311279,0.9446954727172852,1,78,1.0,214143.0,1,model_budget,218,Bernardo Mota,Veiga de Carvalho e Silva,Bernardo Mota Veiga de Carvalho e Silva,Manchester City,manchestercity,88.77,0.0
2019-20,9,Bernardo Mota_Veiga de Carvalho e Silva_218,3,11,0.6951319575309753,0.8101565837860107,1,79,3.0,42641.0,1,model_budget,218,Bernardo Mota,Veiga de Carvalho e Silva,Bernardo Mota Veiga de Carvalho e Silva,Manchester City,manchestercity,69.51,0.0
2019-20,33,Bernardo Mota_Veiga de Carvalho e Silva_218,3,11,0.7188506126403809,0.9058705568313599,1,77,1.0,3949.0,1,model_budget,218,Bernardo Mota,Veiga de Carvalho e Silva,Bernardo Mota Veiga de Carvalho e Silva,Manchester City,manchestercity,71.89,0.0
2019-20,3,Bernardo Mota_Veiga de Carvalho e Silva_218,3,11,0.7912738919258118,0.8321716785430908,1,79,6.0,36681.0,0,model_dream,218,Bernardo Mota,Veiga de Carvalho e Silva,Bernardo Mota Veiga de Carvalho e Silva,Manchester City,manchestercity,79.13,0.0
2019-20,6,Bernardo Mota_Veiga de Carvalho e Silva_218,3,11,0.8877303600311279,0.9446954727172852,1,78,1.0,214143.0,1,model_dream,218,Bernardo Mota,Veiga de Carvalho e Silva,Bernardo Mota Veiga de Carvalho e Silva,Manchester City,manchestercity,88.77,0.0
2019-20,9,Bernardo Mota_Veiga de Carvalho e Silva_218,3,11,0.6951319575309753,0.8101565837860107,1,79,3.0,42641.0,0,model_dream,218,Bernardo Mota,Veiga de Carvalho e Silva,Bernardo Mota Veiga de Carvalho e Silva,Manchester City,manchestercity,69.51,0.0
2019-20,33,Bernardo Mota_Veiga de Carvalho e Silva_218,3,11,0.7188506126403809,0.9058705568313599,1,77,1.0,3949.0,1,model_dream,218,Bernardo Mota,Veiga de Carvalho e Silva,Bernardo Mota Veiga de Carvalho e Silva,Manchester City,manchestercity,71.89,0.0
2019-20,6,Bernardo Mota_Veiga de Carvalho e Silva_218,3,11,0.8877303600311279,0.9446954727172852,1,78,1.0,214143.0,1,transfer_dream,218,Bernardo Mota,Veiga de Carvalho e Silva,Bernardo Mota Veiga de Carvalho e Silva,Manchester City,manchestercity,88.77,0.0
2019-20,7,Riyad_Mahrez_217,3,11,0.8178852796554565,0.9304851293563843,1,85,1.0,441634.0,1,model_budget,217,Riyad,Mahrez,Riyad Mahrez,Manchester City,manchestercity,81.79,0.0
2019-20,22,Riyad_Mahrez_217,3,11,0.7949051260948181,0.9916569590568542,1,84,1.0,308158.0,1,model_budget,217,Riyad,Mahrez,Riyad Mahrez,Manchester City,manchestercity,79.49,0.0
2019-20,6,Riyad_Mahrez_217,3,11,0.8242360353469849,0.8771267533302307,1,85,10.0,20058.0,1,model_dream,217,Riyad,Mahrez,Riyad Mahrez,Manchester City,manchestercity,82.42,0.0
2019-20,7,Riyad_Mahrez_217,3,11,0.8178852796554565,0.9304851293563843,1,85,1.0,441634.0,1,model_dream,217,Riyad,Mahrez,Riyad Mahrez,Manchester City,manchestercity,81.79,0.0
2019-20,20,Riyad_Mahrez_217,3,11,0.7004193067550659,0.8299712538719177,1,83,5.0,35972.0,0,model_dream,217,Riyad,Mahrez,Riyad Mahrez,Manchester City,manchestercity,70.04,0.0
2019-20,22,Riyad_Mahrez_217,3,11,0.7949051260948181,0.9916569590568542,1,84,1.0,308158.0,1,model_dream,217,Riyad,Mahrez,Riyad Mahrez,Manchester City,manchestercity,79.49,0.0
2019-20,33,Riyad_Mahrez_217,3,11,0.7246086597442627,0.9131266474723816,1,85,8.0,39507.0,1,model_dream,217,Riyad,Mahrez,Riyad Mahrez,Manchester City,manchestercity,72.46,0.0
2019-20,35,Riyad_Mahrez_217,3,11,0.7847733497619629,0.8707477450370789,1,86,1.0,48826.0,0,model_dream,217,Riyad,Mahrez,Riyad Mahrez,Manchester City,manchestercity,78.48,0.0
2019-20,7,Riyad_Mahrez_217,3,11,0.8178852796554565,0.9304851293563843,1,85,1.0,441634.0,1,transfer_dream,217,Riyad,Mahrez,Riyad Mahrez,Manchester City,manchestercity,81.79,0.0
2019-20,22,Riyad_Mahrez_217,3,11,0.7949051260948181,0.9916569590568542,1,84,1.0,308158.0,1,transfer_dream,217,Riyad,Mahrez,Riyad Mahrez,Manchester City,manchestercity,79.49,1.0
2019-20,37,Riyad_Mahrez_217,3,11,0.6647902727127075,0.7206730842590332,1,86,9.0,58600.0,0,transfer_dream,217,Riyad,Mahrez,Riyad Mahrez,Manchester City,manchestercity,66.48,0.0
2019-20,10,Fernando_Luiz Rosa_221,3,11,0.8090114593505859,0.9019381999969482,1,52,2.0,1341.0,1,model_budget,221,Fernando,Luiz Rosa,Fernando Luiz Rosa,Manchester City,manchestercity,80.9,0.0
2019-20,10,Fernando_Luiz Rosa_221,3,11,0.8090114593505859,0.9019381999969482,1,52,2.0,1341.0,1,model_budget,221,Fernando,Luiz Rosa,Fernando Luiz Rosa,Manchester City,manchestercity,80.9,0.0
2019-20,10,Fernando_Luiz Rosa_221,3,11,0.8090114593505859,0.9019381999969482,1,52,2.0,1341.0,1,model_dream,221,Fernando,Luiz Rosa,Fernando Luiz Rosa,Manchester City,manchestercity,80.9,0.0
2019-20,15,Gabriel Fernando_de Jesus_211,4,11,0.8025630116462708,0.896833598613739,1,96,2.0,64091.0,1,model_budget,211,Gabriel Fernando,de Jesus,Gabriel Fernando de Jesus,Manchester City,manchestercity,80.26,0.0
2019-20,17,Gabriel Fernando_de Jesus_211,4,11,0.745468020439148,0.8262200355529785,1,96,6.0,29903.0,1,model_budget,211,Gabriel Fernando,de Jesus,Gabriel Fernando de Jesus,Manchester City,manchestercity,74.55,0.0
2019-20,9,Gabriel Fernando_de Jesus_211,4,11,0.7703348398208618,0.8978034257888794,1,95,5.0,11859.0,1,model_dream,211,Gabriel Fernando,de Jesus,Gabriel Fernando de Jesus,Manchester City,manchestercity,77.03,0.0
2019-20,10,Gabriel Fernando_de Jesus_211,4,11,0.7367053031921387,0.8213266134262085,1,95,1.0,17840.0,1,model_dream,211,Gabriel Fernando,de Jesus,Gabriel Fernando de Jesus,Manchester City,manchestercity,73.67,0.0
2019-20,15,Gabriel Fernando_de Jesus_211,4,11,0.8025630116462708,0.896833598613739,1,96,2.0,64091.0,1,model_dream,211,Gabriel Fernando,de Jesus,Gabriel Fernando de Jesus,Manchester City,manchestercity,80.26,0.0
2019-20,17,Gabriel Fernando_de Jesus_211,4,11,0.745468020439148,0.8262200355529785,1,96,6.0,29903.0,1,model_dream,211,Gabriel Fernando,de Jesus,Gabriel Fernando de Jesus,Manchester City,manchestercity,74.55,0.0
2019-20,21,Gabriel Fernando_de Jesus_211,4,11,0.7516790628433228,0.9396008253097534,1,95,10.0,70196.0,1,model_dream,211,Gabriel Fernando,de Jesus,Gabriel Fernando de Jesus,Manchester City,manchestercity,75.17,0.0
2019-20,33,Gabriel Fernando_de Jesus_211,4,11,0.6654443144798279,0.8385697603225708,1,96,8.0,28666.0,1,model_dream,211,Gabriel Fernando,de Jesus,Gabriel Fernando de Jesus,Manchester City,manchestercity,66.54,0.0
2019-20,35,Gabriel Fernando_de Jesus_211,4,11,0.7881414890289307,0.8744848966598511,1,97,8.0,179675.0,1,model_dream,211,Gabriel Fernando,de Jesus,Gabriel Fernando de Jesus,Manchester City,manchestercity,78.81,0.0
2019-20,35,Gabriel Fernando_de Jesus_211,4,11,0.7881414890289307,0.8744848966598511,1,97,8.0,179675.0,1,transfer_dream,211,Gabriel Fernando,de Jesus,Gabriel Fernando de Jesus,Manchester City,manchestercity,78.81,0.0
2019-20,37,Gabriel Fernando_de Jesus_211,4,11,0.8182129263877869,0.8869925737380981,1,98,8.0,95836.0,1,transfer_dream,211,Gabriel Fernando,de Jesus,Gabriel Fernando de Jesus,Manchester City,manchestercity,81.82,0.0
2019-20,20,Eric_Garcia_544,2,11,0.4169489041509857,0.9083058240260431,0,45,2.0,1819.0,1,model_budget,544,Eric,Garcia,Eric Garcia,Manchester City,manchestercity,41.69,0.0
2019-20,20,Eric_Garcia_544,2,11,0.4169489041509857,0.9083058240260431,0,45,2.0,1819.0,1,model_budget,544,Eric,Garcia,Eric Garcia,Manchester City,manchestercity,41.69,0.0
2019-20,20,Eric_Garcia_544,2,11,0.4169489041509857,0.9083058240260431,0,45,2.0,1819.0,1,model_dream,544,Eric,Garcia,Eric Garcia,Manchester City,manchestercity,41.69,0.0
2019-20,31,NicolÃÂ¡s_Otamendi_208,2,11,0.4172816890175848,0.647638484247519,0,49,1.0,1496.0,1,model_budget,208,Nicolás,Otamendi,Nicolás Otamendi,Manchester City,manchestercity,41.73,0.0
2019-20,6,NicolÃÂ¡s_Otamendi_208,2,11,0.3478727410857964,0.47506681042424537,0,54,1.0,301082.0,1,transfer_dream,208,Nicolás,Otamendi,Nicolás Otamendi,Manchester City,manchestercity,34.79,0.0
2019-20,7,NicolÃÂ¡s_Otamendi_208,2,11,0.3990275689447589,0.5556137247145914,0,55,1.0,108813.0,0,transfer_dream,208,Nicolás,Otamendi,Nicolás Otamendi,Manchester City,manchestercity,39.9,0.0
2019-20,33,JoÃÂ£o Pedro Cavaco_Cancelo_518,2,11,0.4253747753139437,0.6526487745874641,0,51,1.0,1010.0,0,model_budget,518,João Pedro Cavaco,Cancelo,João Pedro Cavaco Cancelo,Manchester City,manchestercity,42.54,0.0
2019-20,33,JoÃÂ£o Pedro Cavaco_Cancelo_518,2,11,0.4253747753139437,0.6526487745874641,0,51,1.0,1010.0,0,model_dream,518,João Pedro Cavaco,Cancelo,João Pedro Cavaco Cancelo,Manchester City,manchestercity,42.54,0.0
2019-20,35,John_Stones_207,2,11,0.654525911603022,0.802953622170633,1,53,2.0,1005.0,1,model_budget,207,John,Stones,John Stones,Manchester City,manchestercity,65.45,0.0
2019-20,35,John_Stones_207,2,11,0.654525911603022,0.802953622170633,1,53,2.0,1005.0,1,model_dream,207,John,Stones,John Stones,Manchester City,manchestercity,65.45,0.0
2019-20,33,Phil_Foden_220,3,11,0.5758775472640991,0.725700855255127,0,53,3.0,156435.0,1,transfer_dream,220,Phil,Foden,Phil Foden,Manchester City,manchestercity,57.59,0.0
2019-20,34,Phil_Foden_220,3,11,0.3348560333251953,0.35354095697402954,-1,54,1.0,89995.0,0,transfer_dream,220,Phil,Foden,Phil Foden,Manchester City,manchestercity,33.49,0.0
2019-20,3,Miguel_AlmirÃÂ³n_266,3,13,0.6992466449737549,0.735387921333313,1,60,2.0,3213.0,1,model_budget,266,Miguel,Almirón,Miguel Almirón,Newcastle United,newcastleunited,69.92,0.0
2019-20,29,Miguel_AlmirÃÂ³n_266,3,13,0.6476485729217529,0.7967081665992737,1,58,6.0,6601.0,1,model_budget,266,Miguel,Almirón,Miguel Almirón,Newcastle United,newcastleunited,64.76,0.0
2019-20,32,Miguel_AlmirÃÂ³n_266,3,13,0.5168383121490479,0.5547084808349609,-1,58,7.0,8638.0,1,model_budget,266,Miguel,Almirón,Miguel Almirón,Newcastle United,newcastleunited,51.68,0.0
2019-20,5,Javier_Manquillo_256,2,13,0.3173715438626253,0.36545353891092686,0,44,6.0,318.0,1,model_budget,256,Javier,Manquillo,Javier Manquillo,Newcastle United,newcastleunited,31.74,0.0
2019-20,6,Fabian_SchÃÂ¤r_252,2,13,0.4498048367844575,0.6142687364857037,0,50,-1.0,39761.0,1,model_budget,252,Fabian,Schär,Fabian Schär,Newcastle United,newcastleunited,44.98,0.0
2019-20,6,Fabian_SchÃÂ¤r_252,2,13,0.4498048367844575,0.6142687364857037,0,50,-1.0,39761.0,0,model_budget,252,Fabian,Schär,Fabian Schär,Newcastle United,newcastleunited,44.98,0.0
2019-20,6,Fabian_SchÃÂ¤r_252,2,13,0.4498048367844575,0.6142687364857037,0,50,-1.0,39761.0,0,model_dream,252,Fabian,Schär,Fabian Schär,Newcastle United,newcastleunited,44.98,0.0
2019-20,11,Ciaran_Clark_259,2,13,0.3824783924189825,0.48313292143317965,0,43,10.0,2368.0,0,model_budget,259,Ciaran,Clark,Ciaran Clark,Newcastle United,newcastleunited,38.25,0.0
2019-20,15,Jonjo_Shelvey_269,3,13,0.6575925350189209,0.734834611415863,1,50,9.0,34952.0,1,model_budget,269,Jonjo,Shelvey,Jonjo Shelvey,Newcastle United,newcastleunited,65.76,0.0
2019-20,16,Federico_FernÃÂ¡ndez_254,2,13,0.317222768029886,0.3530598240150938,0,44,2.0,16724.0,0,model_budget,254,Federico,Fernández,Federico Fernández,Newcastle United,newcastleunited,31.72,0.0
2019-20,19,Federico_FernÃÂ¡ndez_254,2,13,0.4325901978999045,0.7013584723306512,0,44,1.0,4222.0,1,model_budget,254,Federico,Fernández,Federico Fernández,Newcastle United,newcastleunited,43.26,0.0
2019-20,24,Federico_FernÃÂ¡ndez_254,2,13,0.4530838871682626,0.6779454556592415,0,44,9.0,21589.0,1,model_budget,254,Federico,Fernández,Federico Fernández,Newcastle United,newcastleunited,45.31,0.0
2019-20,19,Federico_FernÃÂ¡ndez_254,2,13,0.4325901978999045,0.7013584723306512,0,44,1.0,4222.0,1,model_dream,254,Federico,Fernández,Federico Fernández,Newcastle United,newcastleunited,43.26,0.0
2019-20,25,Federico_FernÃÂ¡ndez_254,2,13,0.21770088232999887,0.2435805232243491,0,44,1.0,56339.0,0,transfer_dream,254,Federico,Fernández,Federico Fernández,Newcastle United,newcastleunited,21.77,0.0
2019-20,19,Joelinton CÃÂ¡ssio_ApolinÃÂ¡rio de Lira_466,4,13,0.5818994045257568,0.6696140766143799,-1,56,1.0,981.0,0,model_budget,466,Joelinton Cássio,Apolinário de Lira,Joelinton Cássio Apolinário de Lira,Newcastle United,newcastleunited,58.19,0.0
2019-20,24,Jamaal_Lascelles_258,2,13,0.3659316649521393,0.5475403481827912,0,42,6.0,51214.0,0,model_budget,258,Jamaal,Lascelles,Jamaal Lascelles,Newcastle United,newcastleunited,36.59,0.0
2019-20,25,Jamaal_Lascelles_258,2,13,0.19716475021060795,0.2206031160907249,0,42,0.0,51676.0,0,model_budget,258,Jamaal,Lascelles,Jamaal Lascelles,Newcastle United,newcastleunited,19.72,0.0
2019-20,26,Jamaal_Lascelles_258,2,13,0.471748171233671,0.6771413685043919,0,42,1.0,44869.0,0,model_budget,258,Jamaal,Lascelles,Jamaal Lascelles,Newcastle United,newcastleunited,47.17,0.0
2019-20,27,Jamaal_Lascelles_258,2,13,0.5279084255239815,0.7649872950758152,1,43,6.0,20086.0,1,model_budget,258,Jamaal,Lascelles,Jamaal Lascelles,Newcastle United,newcastleunited,52.79,0.0
2019-20,27,Jamaal_Lascelles_258,2,13,0.5279084255239815,0.7649872950758152,1,43,6.0,20086.0,1,model_budget,258,Jamaal,Lascelles,Jamaal Lascelles,Newcastle United,newcastleunited,52.79,0.0
2019-20,27,Jamaal_Lascelles_258,2,13,0.5279084255239815,0.7649872950758152,1,43,6.0,20086.0,1,model_dream,258,Jamaal,Lascelles,Jamaal Lascelles,Newcastle United,newcastleunited,52.79,0.0
2019-20,24,Isaac_Hayden_271,3,13,0.47937488555908203,0.5679517984390259,-1,43,1.0,53025.0,1,model_budget,271,Isaac,Hayden,Isaac Hayden,Newcastle United,newcastleunited,47.94,0.0
2019-20,26,Matt_Ritchie_251,2,13,0.6275212434202178,0.9007360694667493,1,53,0.0,639.0,1,model_budget,251,Matt,Ritchie,Matt Ritchie,Newcastle United,newcastleunited,62.75,0.0
2019-20,26,Matt_Ritchie_251,2,13,0.6275212434202178,0.9007360694667493,1,53,0.0,639.0,1,model_dream,251,Matt,Ritchie,Matt Ritchie,Newcastle United,newcastleunited,62.75,0.0
2019-20,32,Allan_Saint-Maximin_500,3,13,0.48568469285964966,0.5212721824645996,-1,54,2.0,169479.0,1,model_budget,500,Allan,Saint-Maximin,Allan Saint-Maximin,Newcastle United,newcastleunited,48.57,0.0
2019-20,32,Allan_Saint-Maximin_500,3,13,0.48568469285964966,0.5212721824645996,-1,54,2.0,169479.0,1,transfer_dream,500,Allan,Saint-Maximin,Allan Saint-Maximin,Newcastle United,newcastleunited,48.57,0.0
2019-20,35,Dwight_Gayle_554,4,13,0.5324153900146484,0.5907431840896606,-1,50,2.0,7399.0,1,model_budget,554,Dwight,Gayle,Dwight Gayle,Newcastle United,newcastleunited,53.24,0.0
2019-20,19,Martin_Dubravka_262,1,13,0.4932198460660265,0.7996573187265547,0,50,3.0,4517.0,0,model_dream,262,Martin,Dubravka,Martin Dubravka,Newcastle United,newcastleunited,49.32,0.0
2019-20,24,Martin_Dubravka_262,1,13,0.4893340178577595,0.732186209003161,0,50,7.0,19139.0,0,model_dream,262,Martin,Dubravka,Martin Dubravka,Newcastle United,newcastleunited,48.93,0.0
2019-20,26,Martin_Dubravka_262,1,13,0.5934294710990112,0.8518011699334828,1,50,4.0,8817.0,0,model_dream,262,Martin,Dubravka,Martin Dubravka,Newcastle United,newcastleunited,59.34,0.0
