season,round,name,element_type,team,pred,pred_norm,yhat,value,total_points_nextgw,transfers_in_nextgw,starting,type,player_id,web_name,first_name,second_name,full_name,team_name,jersey_code,probability,captain
2019-20,16,John_Egan_295,2,15,0.2917234775907446,0.31405282577098875,0,45,6.0,5631.0,0.0,model_dream,295,Egan,John,Egan,John Egan,Sheffield United,sheffieldunited,29.17,0.0
2019-20,34,John_Egan_295,2,15,0.04449689840305951,0.04884742367273945,0,45,6.0,84482.0,0.0,model_dream,295,Egan,John,Egan,John Egan,Sheffield United,sheffieldunited,4.45,0.0
2019-20,29,John_Egan_295,2,15,0.34178653446264623,0.44737508336620174,0,46,6.0,249589.0,1.0,transfer_dream,295,Egan,John,Egan,John Egan,Sheffield United,sheffieldunited,34.18,0.0
2019-20,30,John_Egan_295,2,15,0.13842787037704538,0.16035600347343282,0,46,-3.0,249589.0,1.0,transfer_dream,295,Egan,John,Egan,John Egan,Sheffield United,sheffieldunited,13.84,0.0
2019-20,34,John_Egan_295,2,15,0.04449689840305951,0.04884742367273945,0,45,6.0,84482.0,1.0,transfer_budget,295,Egan,John,Egan,John Egan,Sheffield United,sheffieldunited,4.45,0.0
2019-20,34,John_Egan_295,2,15,0.04449689840305951,0.04884742367273945,0,45,6.0,84482.0,1.0,transfer_dream,295,Egan,John,Egan,John Egan,Sheffield United,sheffieldunited,4.45,0.0
2019-20,35,John_Egan_295,2,15,0.33820292381785233,0.4368301123434624,0,46,0.0,110696.0,1.0,transfer_budget,295,Egan,John,Egan,John Egan,Sheffield United,sheffieldunited,33.82,0.0
2019-20,35,John_Egan_295,2,15,0.33820292381785233,0.4368301123434624,0,46,0.0,110696.0,1.0,transfer_dream,295,Egan,John,Egan,John Egan,Sheffield United,sheffieldunited,33.82,0.0
2019-20,36,John_Egan_295,2,15,0.4266389866758895,0.5770383660384425,0,46,2.0,76679.0,1.0,transfer_budget,295,Egan,John,Egan,John Egan,Sheffield United,sheffieldunited,42.66,0.0
2019-20,36,John_Egan_295,2,15,0.4266389866758895,0.5770383660384425,0,46,2.0,76679.0,1.0,transfer_dream,295,Egan,John,Egan,John Egan,Sheffield United,sheffieldunited,42.66,0.0
2019-20,10,Enda_Stevens_291,2,15,0.5437346519776324,0.8076968285025397,1,50,6.0,69813.0,1.0,model_budget,291,Stevens,Enda,Stevens,Enda Stevens,Sheffield United,sheffieldunited,54.37,0.0
2019-20,10,Enda_Stevens_291,2,15,0.5437346519776324,0.8076968285025397,1,50,6.0,69813.0,1.0,model_dream,291,Stevens,Enda,Stevens,Enda Stevens,Sheffield United,sheffieldunited,54.37,0.0
2019-20,27,Enda_Stevens_291,2,15,0.5469542578551616,0.6335092133629971,1,51,6.0,19029.0,1.0,model_budget,291,Stevens,Enda,Stevens,Enda Stevens,Sheffield United,sheffieldunited,54.7,0.0
2019-20,27,Enda_Stevens_291,2,15,0.5469542578551616,0.6335092133629971,1,51,6.0,19029.0,1.0,model_dream,291,Stevens,Enda,Stevens,Enda Stevens,Sheffield United,sheffieldunited,54.7,0.0
2019-20,10,Enda_Stevens_291,2,15,0.5437346519776324,0.8076968285025397,1,50,6.0,69813.0,1.0,transfer_budget,291,Stevens,Enda,Stevens,Enda Stevens,Sheffield United,sheffieldunited,54.37,0.0
2019-20,30,Enda_Stevens_291,2,15,0.2615067875440538,0.30293165110119497,0,52,1.0,182034.0,1.0,transfer_dream,291,Stevens,Enda,Stevens,Enda Stevens,Sheffield United,sheffieldunited,26.15,0.0
2019-20,32,Enda_Stevens_291,2,15,0.2586964402552224,0.29228187847783177,0,51,2.0,18681.0,0.0,transfer_dream,291,Stevens,Enda,Stevens,Enda Stevens,Sheffield United,sheffieldunited,25.87,0.0
2019-20,11,Chris_Basham_423,2,15,0.2187071494351054,0.3071744257073153,0,45,1.0,1919.0,0.0,model_budget,423,Basham,Chris,Basham,Chris Basham,Sheffield United,sheffieldunited,21.87,0.0
2019-20,33,Chris_Basham_423,2,15,0.17994011286316394,0.22417116150879848,0,46,8.0,11415.0,0.0,model_dream,423,Basham,Chris,Basham,Chris Basham,Sheffield United,sheffieldunited,17.99,0.0
2019-20,36,Chris_Basham_423,2,15,0.4103657102695275,0.5550284112033662,0,46,2.0,7943.0,0.0,model_dream,423,Basham,Chris,Basham,Chris Basham,Sheffield United,sheffieldunited,41.04,0.0
2019-20,12,Chris_Basham_423,2,15,0.10020738709801114,0.13399628728133384,0,45,1.0,5366.0,1.0,transfer_budget,423,Basham,Chris,Basham,Chris Basham,Sheffield United,sheffieldunited,10.02,0.0
2019-20,21,Chris_Basham_423,2,15,0.25720148875884696,0.2980270883666387,0,45,6.0,5668.0,0.0,transfer_dream,423,Basham,Chris,Basham,Chris Basham,Sheffield United,sheffieldunited,25.72,0.0
2019-20,12,David_McGoldrick_303,4,15,0.5105483531951904,0.5878361463546753,-1,54,2.0,4541.0,1.0,model_budget,303,McGoldrick,David,McGoldrick,David McGoldrick,Sheffield United,sheffieldunited,51.05,0.0
2019-20,13,David_McGoldrick_303,4,15,0.350972056388855,0.3952551484107971,-1,54,2.0,4919.0,0.0,model_budget,303,McGoldrick,David,McGoldrick,David McGoldrick,Sheffield United,sheffieldunited,35.1,0.0
2019-20,32,David_McGoldrick_303,4,15,0.3556568026542664,0.3913230299949646,-1,54,2.0,637.0,0.0,transfer_dream,303,McGoldrick,David,McGoldrick,David McGoldrick,Sheffield United,sheffieldunited,35.57,0.0
2019-20,14,Oliver_Norwood_302,3,15,0.3141030371189117,0.3518432080745697,-1,49,2.0,724.0,0.0,model_budget,302,Norwood,Oliver,Norwood,Oliver Norwood,Sheffield United,sheffieldunited,31.41,0.0
2019-20,14,George_Baldock_294,2,15,0.3066202462793341,0.3384024825787825,0,46,1.0,42640.0,0.0,model_dream,294,Baldock,George,Baldock,George Baldock,Sheffield United,sheffieldunited,30.66,0.0
2019-20,18,George_Baldock_294,2,15,0.3683707976824461,0.5309589875857501,0,49,6.0,125086.0,1.0,model_budget,294,Baldock,George,Baldock,George Baldock,Sheffield United,sheffieldunited,36.84,0.0
2019-20,20,George_Baldock_294,2,15,0.12037223696858824,0.15094111332808471,0,50,1.0,92377.0,0.0,model_budget,294,Baldock,George,Baldock,George Baldock,Sheffield United,sheffieldunited,12.04,0.0
2019-20,16,George_Baldock_294,2,15,0.3411579282651033,0.367271130492074,0,47,6.0,159250.0,1.0,transfer_budget,294,Baldock,George,Baldock,George Baldock,Sheffield United,sheffieldunited,34.12,0.0
2019-20,16,George_Baldock_294,2,15,0.3411579282651033,0.367271130492074,0,47,6.0,159250.0,1.0,transfer_dream,294,Baldock,George,Baldock,George Baldock,Sheffield United,sheffieldunited,34.12,0.0
2019-20,17,George_Baldock_294,2,15,0.3259852182930385,0.4229232829220172,0,48,6.0,204590.0,1.0,transfer_budget,294,Baldock,George,Baldock,George Baldock,Sheffield United,sheffieldunited,32.6,0.0
2019-20,17,George_Baldock_294,2,15,0.3259852182930385,0.4229232829220172,0,48,6.0,204590.0,1.0,transfer_dream,294,Baldock,George,Baldock,George Baldock,Sheffield United,sheffieldunited,32.6,0.0
2019-20,18,George_Baldock_294,2,15,0.3683707976824461,0.5309589875857501,0,49,6.0,125086.0,1.0,transfer_budget,294,Baldock,George,Baldock,George Baldock,Sheffield United,sheffieldunited,36.84,0.0
2019-20,18,George_Baldock_294,2,15,0.3683707976824461,0.5309589875857501,0,49,6.0,125086.0,1.0,transfer_dream,294,Baldock,George,Baldock,George Baldock,Sheffield United,sheffieldunited,36.84,0.0
2019-20,20,George_Baldock_294,2,15,0.12037223696858824,0.15094111332808471,0,50,1.0,92377.0,1.0,transfer_budget,294,Baldock,George,Baldock,George Baldock,Sheffield United,sheffieldunited,12.04,0.0
2019-20,20,George_Baldock_294,2,15,0.12037223696858824,0.15094111332808471,0,50,1.0,92377.0,1.0,transfer_dream,294,Baldock,George,Baldock,George Baldock,Sheffield United,sheffieldunited,12.04,0.0
2019-20,24,George_Baldock_294,2,15,0.22211842539026214,0.2988753471043304,0,51,5.0,57904.0,0.0,transfer_budget,294,Baldock,George,Baldock,George Baldock,Sheffield United,sheffieldunited,22.21,0.0
2019-20,25,George_Baldock_294,2,15,0.4086688362136642,0.4628365947463284,0,51,2.0,84083.0,1.0,transfer_budget,294,Baldock,George,Baldock,George Baldock,Sheffield United,sheffieldunited,40.87,0.0
2019-20,25,George_Baldock_294,2,15,0.4086688362136642,0.4628365947463284,0,51,2.0,84083.0,1.0,transfer_dream,294,Baldock,George,Baldock,George Baldock,Sheffield United,sheffieldunited,40.87,0.0
2019-20,29,George_Baldock_294,2,15,0.3704258556104297,0.4848619864303753,0,51,6.0,265007.0,1.0,transfer_budget,294,Baldock,George,Baldock,George Baldock,Sheffield United,sheffieldunited,37.04,0.0
2019-20,29,George_Baldock_294,2,15,0.3704258556104297,0.4848619864303753,0,51,6.0,265007.0,1.0,transfer_dream,294,Baldock,George,Baldock,George Baldock,Sheffield United,sheffieldunited,37.04,0.0
2019-20,30,George_Baldock_294,2,15,0.16689851935918815,0.1933366415099509,0,51,1.0,265007.0,1.0,transfer_budget,294,Baldock,George,Baldock,George Baldock,Sheffield United,sheffieldunited,16.69,0.0
2019-20,30,George_Baldock_294,2,15,0.16689851935918815,0.1933366415099509,0,51,1.0,265007.0,1.0,transfer_dream,294,Baldock,George,Baldock,George Baldock,Sheffield United,sheffieldunited,16.69,0.0
2019-20,34,George_Baldock_294,2,15,0.12230270510346193,0.13426041515064668,0,50,5.0,16260.0,0.0,transfer_dream,294,Baldock,George,Baldock,George Baldock,Sheffield United,sheffieldunited,12.23,0.0
2019-20,15,John_Fleck_301,3,15,0.4263004064559937,0.4770067036151886,-1,48,2.0,9308.0,1.0,model_budget,301,Fleck,John,Fleck,John Fleck,Sheffield United,sheffieldunited,42.63,0.0
2019-20,24,John_Fleck_301,3,15,0.4967045485973358,0.575542688369751,-1,50,2.0,147623.0,1.0,model_budget,301,Fleck,John,Fleck,John Fleck,Sheffield United,sheffieldunited,49.67,0.0
2019-20,27,John_Fleck_301,3,15,0.6146625280380249,0.6827701330184937,0,51,3.0,40267.0,1.0,model_budget,301,Fleck,John,Fleck,John Fleck,Sheffield United,sheffieldunited,61.47,0.0
2019-20,25,John_Fleck_301,3,15,0.42844706773757935,0.4815405011177063,-1,50,2.0,103508.0,1.0,transfer_budget,301,Fleck,John,Fleck,John Fleck,Sheffield United,sheffieldunited,42.84,0.0
2019-20,25,John_Fleck_301,3,15,0.42844706773757935,0.4815405011177063,-1,50,2.0,103508.0,1.0,transfer_dream,301,Fleck,John,Fleck,John Fleck,Sheffield United,sheffieldunited,42.84,0.0
2019-20,24,Lys_Mousset_70,4,15,0.4045814871788025,0.4687976241111755,-1,47,1.0,12869.0,0.0,model_budget,70,Mousset,Lys,Mousset,Lys Mousset,Sheffield United,sheffieldunited,40.46,0.0
2019-20,6,Lys_Mousset_70,4,15,0.3274193704128265,0.36065828800201416,-1,49,1.0,10256.0,0.0,transfer_budget,70,Mousset,Lys,Mousset,Lys Mousset,Sheffield United,sheffieldunited,32.74,0.0
2019-20,14,Lys_Mousset_70,4,15,0.5312105417251587,0.5950366258621216,-1,50,1.0,212079.0,1.0,transfer_budget,70,Mousset,Lys,Mousset,Lys Mousset,Sheffield United,sheffieldunited,53.12,0.0
2019-20,14,Lys_Mousset_70,4,15,0.5312105417251587,0.5950366258621216,-1,50,1.0,212079.0,1.0,transfer_dream,70,Mousset,Lys,Mousset,Lys Mousset,Sheffield United,sheffieldunited,53.12,0.0
2019-20,26,Billy_Sharp_298,4,15,0.5598444938659668,0.6348195672035217,-1,56,2.0,6978.0,1.0,model_budget,298,Sharp,Billy,Sharp,Billy Sharp,Sheffield United,sheffieldunited,55.98,0.0
2019-20,29,Billy_Sharp_298,4,15,0.5187734365463257,0.6156013011932373,-1,56,2.0,20317.0,0.0,transfer_dream,298,Sharp,Billy,Sharp,Billy Sharp,Sheffield United,sheffieldunited,51.88,0.0
2019-20,27,Jack_O'Connell_293,2,15,0.4113170715383634,0.4764075801418156,0,47,6.0,16521.0,0.0,model_dream,293,O'Connell,Jack,O'Connell,Jack O'Connell,Sheffield United,sheffieldunited,41.13,0.0
2019-20,11,Jack_O'Connell_293,2,15,0.12287733662468987,0.17258135094176774,0,45,2.0,32452.0,0.0,transfer_dream,293,O'Connell,Jack,O'Connell,Jack O'Connell,Sheffield United,sheffieldunited,12.29,0.0
2019-20,13,Jack_O'Connell_293,2,15,0.07090486695743327,0.09900383196143084,0,46,1.0,6039.0,0.0,transfer_dream,293,O'Connell,Jack,O'Connell,Jack O'Connell,Sheffield United,sheffieldunited,7.09,0.0
2019-20,15,Jack_O'Connell_293,2,15,0.06670267564895516,0.08349066983864792,0,46,2.0,3088.0,0.0,transfer_budget,293,O'Connell,Jack,O'Connell,Jack O'Connell,Sheffield United,sheffieldunited,6.67,0.0
2019-20,21,Jack_O'Connell_293,2,15,0.25720148875884696,0.2980270883666387,0,46,6.0,16810.0,0.0,transfer_dream,293,O'Connell,Jack,O'Connell,Jack O'Connell,Sheffield United,sheffieldunited,25.72,0.0
2019-20,22,Jack_O'Connell_293,2,15,0.26934689929877176,0.3188579805049389,0,46,2.0,22504.0,0.0,transfer_budget,293,O'Connell,Jack,O'Connell,Jack O'Connell,Sheffield United,sheffieldunited,26.93,0.0
2019-20,25,Jack_O'Connell_293,2,15,0.22910161856109024,0.25946831172183665,0,46,2.0,70560.0,1.0,transfer_dream,293,O'Connell,Jack,O'Connell,Jack O'Connell,Sheffield United,sheffieldunited,22.91,0.0
2019-20,30,Sander_Berge_621,3,15,0.1683703064918518,0.20261195302009585,-1,48,1.0,307.0,0.0,model_budget,621,Berge,Sander,Berge,Sander Berge,Sheffield United,sheffieldunited,16.84,0.0
2019-20,30,Sander_Berge_621,3,15,0.2439323216676712,0.2935411036014557,-1,48,2.0,3557.0,0.0,model_dream,621,Berge,Sander,Berge,Sander Berge,Sheffield United,sheffieldunited,24.39,0.0
2019-20,33,Sander_Berge_621,3,15,0.4358806014060974,0.5322796702384949,-1,47,3.0,3217.0,1.0,model_budget,621,Berge,Sander,Berge,Sander Berge,Sheffield United,sheffieldunited,43.59,0.0
2019-20,26,Sander_Berge_621,3,15,0.35079479217529297,0.3977736830711365,-1,50,2.0,1563.0,0.0,transfer_budget,621,Berge,Sander,Berge,Sander Berge,Sheffield United,sheffieldunited,35.08,0.0
2019-20,35,Ben_Osborn_472,3,15,0.22468486428260806,0.2627916932106018,-1,47,1.0,94.0,0.0,model_dream,472,Osborn,Ben,Osborn,Ben Osborn,Sheffield United,sheffieldunited,22.47,0.0
2019-20,2,John_Lundstram_297,2,15,0.1539769006504963,0.17176333451861325,0,40,0.0,474635.0,1.0,transfer_budget,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,15.4,0.0
2019-20,2,John_Lundstram_297,2,15,0.1539769006504963,0.17176333451861325,0,40,0.0,474635.0,1.0,transfer_dream,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,15.4,0.0
2019-20,3,John_Lundstram_297,2,15,0.37171849099634185,0.5525220344435094,0,41,1.0,292024.0,1.0,transfer_budget,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,37.17,0.0
2019-20,3,John_Lundstram_297,2,15,0.37171849099634185,0.5525220344435094,0,41,1.0,292024.0,1.0,transfer_dream,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,37.17,0.0
2019-20,4,John_Lundstram_297,2,15,0.1953043707180155,0.2332734787358215,0,42,2.0,281710.0,1.0,transfer_budget,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,19.53,0.0
2019-20,4,John_Lundstram_297,2,15,0.1953043707180155,0.2332734787358215,0,42,2.0,281710.0,1.0,transfer_dream,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,19.53,0.0
2019-20,5,John_Lundstram_297,2,15,0.0968229585277566,0.10888361837075644,0,42,12.0,110815.0,1.0,transfer_budget,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,9.68,0.0
2019-20,5,John_Lundstram_297,2,15,0.0968229585277566,0.10888361837075644,0,42,12.0,110815.0,1.0,transfer_dream,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,9.68,0.0
2019-20,6,John_Lundstram_297,2,15,0.22959835616086266,0.24934298567593674,0,43,2.0,261842.0,1.0,transfer_budget,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,22.96,0.0
2019-20,6,John_Lundstram_297,2,15,0.22959835616086266,0.24934298567593674,0,43,2.0,261842.0,1.0,transfer_dream,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,22.96,0.0
2019-20,7,John_Lundstram_297,2,15,0.19417314394732396,0.22287175450435207,0,44,5.0,194043.0,1.0,transfer_budget,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,19.42,0.0
2019-20,7,John_Lundstram_297,2,15,0.19417314394732396,0.22287175450435207,0,44,5.0,194043.0,1.0,transfer_dream,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,19.42,0.0
2019-20,8,John_Lundstram_297,2,15,0.19092726603819066,0.2365373319372747,0,45,6.0,135656.0,1.0,transfer_budget,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,19.09,0.0
2019-20,8,John_Lundstram_297,2,15,0.19092726603819066,0.2365373319372747,0,45,6.0,135656.0,1.0,transfer_dream,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,19.09,0.0
2019-20,9,John_Lundstram_297,2,15,0.30501327125866234,0.4671095823081133,0,45,2.0,149713.0,1.0,transfer_budget,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,30.5,0.0
2019-20,9,John_Lundstram_297,2,15,0.30501327125866234,0.4671095823081133,0,45,2.0,149713.0,1.0,transfer_dream,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,30.5,0.0
2019-20,10,John_Lundstram_297,2,15,0.3531608073809867,0.5246067416073998,0,46,21.0,159197.0,1.0,transfer_budget,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,35.32,0.0
2019-20,10,John_Lundstram_297,2,15,0.3531608073809867,0.5246067416073998,0,46,21.0,159197.0,1.0,transfer_dream,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,35.32,0.0
2019-20,11,John_Lundstram_297,2,15,0.20495341686116814,0.2878572935712909,0,47,2.0,304052.0,1.0,transfer_budget,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,20.5,0.0
2019-20,11,John_Lundstram_297,2,15,0.20495341686116814,0.2878572935712909,0,47,2.0,304052.0,1.0,transfer_dream,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,20.5,0.0
2019-20,12,John_Lundstram_297,2,15,0.25793949579969633,0.3449140405843843,0,48,3.0,201114.0,1.0,transfer_budget,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,25.79,0.0
2019-20,12,John_Lundstram_297,2,15,0.25793949579969633,0.3449140405843843,0,48,3.0,201114.0,1.0,transfer_dream,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,25.79,0.0
2019-20,13,John_Lundstram_297,2,15,0.1239465054176988,0.17306539763973122,0,49,2.0,146873.0,1.0,transfer_budget,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,12.39,0.0
2019-20,13,John_Lundstram_297,2,15,0.1239465054176988,0.17306539763973122,0,49,2.0,146873.0,1.0,transfer_dream,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,12.39,0.0
2019-20,14,John_Lundstram_297,2,15,0.4612613051279261,0.5090726156113584,0,50,1.0,89987.0,1.0,transfer_budget,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,46.13,0.0
2019-20,14,John_Lundstram_297,2,15,0.4612613051279261,0.5090726156113584,0,50,1.0,89987.0,1.0,transfer_dream,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,46.13,0.0
2019-20,17,John_Lundstram_297,2,15,0.4499916185985071,0.5838054057224012,0,51,6.0,153313.0,1.0,transfer_budget,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,45.0,0.0
2019-20,17,John_Lundstram_297,2,15,0.4499916185985071,0.5838054057224012,0,51,6.0,153313.0,1.0,transfer_dream,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,45.0,0.0
2019-20,18,John_Lundstram_297,2,15,0.34456348630946965,0.4966438192193608,0,52,2.0,67586.0,1.0,transfer_budget,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,34.46,0.0
2019-20,18,John_Lundstram_297,2,15,0.34456348630946965,0.4966438192193608,0,52,2.0,67586.0,1.0,transfer_dream,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,34.46,0.0
2019-20,26,John_Lundstram_297,2,15,0.3092281086594778,0.3369833856925177,0,50,1.0,64040.0,1.0,transfer_budget,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,30.92,0.0
2019-20,26,John_Lundstram_297,2,15,0.3092281086594778,0.3369833856925177,0,50,1.0,64040.0,1.0,transfer_dream,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,30.92,0.0
2019-20,29,John_Lundstram_297,2,15,0.4502680167621116,0.5893698879997836,0,48,5.0,409710.0,1.0,transfer_budget,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,45.03,0.0
2019-20,29,John_Lundstram_297,2,15,0.4502680167621116,0.5893698879997836,0,48,5.0,409710.0,1.0,transfer_dream,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,45.03,0.0
2019-20,30,John_Lundstram_297,2,15,0.17136250447885554,0.1985077592292728,0,49,0.0,409710.0,1.0,transfer_budget,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,17.14,0.0
2019-20,30,John_Lundstram_297,2,15,0.17136250447885554,0.1985077592292728,0,49,0.0,409710.0,1.0,transfer_dream,297,Lundstram,John,Lundstram,John Lundstram,Sheffield United,sheffieldunited,17.14,0.0
2019-20,2,Craig_Cathcart_358,2,18,0.7969119994742172,0.8889662135639674,1,45,1.0,2362.0,1.0,model_budget,358,Cathcart,Craig,Cathcart,Craig Cathcart,Watford,watford,79.69,0.0
2019-20,2,Craig_Cathcart_358,2,18,0.7969119994742172,0.8889662135639674,1,45,1.0,2362.0,1.0,model_dream,358,Cathcart,Craig,Cathcart,Craig Cathcart,Watford,watford,79.69,0.0
2019-20,3,Craig_Cathcart_358,2,18,0.3093052978432771,0.4597511196455517,0,45,1.0,1650.0,0.0,model_budget,358,Cathcart,Craig,Cathcart,Craig Cathcart,Watford,watford,30.93,0.0
2019-20,24,Craig_Cathcart_358,2,18,0.08659600858865828,0.11652077975661485,0,43,1.0,24961.0,0.0,model_budget,358,Cathcart,Craig,Cathcart,Craig Cathcart,Watford,watford,8.66,0.0
2019-20,2,Craig_Cathcart_358,2,18,0.7969119994742172,0.8889662135639674,1,45,1.0,2362.0,0.0,transfer_dream,358,Cathcart,Craig,Cathcart,Craig Cathcart,Watford,watford,79.69,0.0
2019-20,24,Craig_Cathcart_358,2,18,0.08659600858865828,0.11652077975661485,0,43,1.0,24961.0,1.0,transfer_budget,358,Cathcart,Craig,Cathcart,Craig Cathcart,Watford,watford,8.66,0.0
2019-20,27,Craig_Cathcart_358,2,18,0.038653990816155344,0.044770945583840094,0,44,6.0,2724.0,0.0,transfer_budget,358,Cathcart,Craig,Cathcart,Craig Cathcart,Watford,watford,3.87,0.0
2019-20,2,Francisco_FemenÃÂ­a Far_357,2,18,0.6728697254828767,0.7505953637026287,1,45,1.0,2626.0,1.0,model_budget,357,Kiko Femenía,Francisco,Femenía Far,Francisco Femenía Far,Watford,watford,67.29,0.0
2019-20,2,Francisco_FemenÃÂ­a Far_357,2,18,0.6728697254828767,0.7505953637026287,1,45,1.0,2626.0,1.0,model_dream,357,Kiko Femenía,Francisco,Femenía Far,Francisco Femenía Far,Watford,watford,67.29,0.0
2019-20,35,Francisco_FemenÃÂ­a Far_357,2,18,0.12018800908275346,0.1552373968778354,0,42,1.0,3080.0,0.0,transfer_budget,357,Kiko Femenía,Francisco,Femenía Far,Francisco Femenía Far,Watford,watford,12.02,0.0
2019-20,2,Craig_Dawson_439,2,18,0.6166520382489448,0.6878837662004647,1,50,1.0,615.0,1.0,model_budget,439,Dawson,Craig,Dawson,Craig Dawson,Watford,watford,61.67,0.0
