season,round,name,element_type,team,pred,value,total_points_nextgw,transfers_in_nextgw,starting,type,captain,selected,team_name,probability,jersey_code,team_name,probability,jersey_code,player_id,web_name,first_name,second_name,full_name
2019-20,15,Virgil_van Dijk_183,2,10,2756210.0,64,1.0,60061.0,1,selection_dream,0.0,2756210.0,Liverpool,,liverpool,Liverpool,,liverpool,183,van Dijk,Virgil,van Dijk,Virgil van Dijk
2019-20,30,Mohamed_Salah_191,3,10,0.9219672679901124,128,9.0,29836.0,1,model_budget,1.0,,Liverpool,92.2,liverpool,Liverpool,92.2,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,19,Mohamed_Salah_191,3,10,0.9106377363204956,122,3.0,244647.0,1,model_budget,1.0,,Liverpool,91.06,liverpool,Liverpool,91.06,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,28,Mohamed_Salah_191,3,10,0.9076966047286988,127,7.0,76200.0,1,model_budget,1.0,,Liverpool,90.77,liverpool,Liverpool,90.77,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,34,Mohamed_Salah_191,3,10,0.9044011235237122,127,6.0,56961.0,1,model_budget,1.0,,Liverpool,90.44,liverpool,Liverpool,90.44,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,27,Mohamed_Salah_191,3,10,0.9034318327903748,126,3.0,347516.0,1,model_budget,0.0,,Liverpool,90.34,liverpool,Liverpool,90.34,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,26,Mohamed_Salah_191,3,10,0.9004741907119751,124,16.0,822531.0,1,model_budget,1.0,,Liverpool,90.05,liverpool,Liverpool,90.05,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,38,Mohamed_Salah_191,3,10,0.8946963548660278,126,5.0,24957.0,1,model_budget,1.0,,Liverpool,89.47,liverpool,Liverpool,89.47,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,29,Mohamed_Salah_191,3,10,0.8842480182647705,128,2.0,57735.0,1,model_budget,1.0,,Liverpool,88.42,liverpool,Liverpool,88.42,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,37,Mohamed_Salah_191,3,10,0.8814141154289246,126,2.0,24828.0,1,model_budget,1.0,,Liverpool,88.14,liverpool,Liverpool,88.14,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,36,Mohamed_Salah_191,3,10,0.8635885715484619,126,2.0,110472.0,1,model_budget,1.0,,Liverpool,86.36,liverpool,Liverpool,86.36,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,25,Mohamed_Salah_191,3,10,0.8473135232925415,123,2.0,299473.0,1,model_budget,0.0,,Liverpool,84.73,liverpool,Liverpool,84.73,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,7,Mohamed_Salah_191,3,10,0.8410618305206299,125,5.0,49872.0,1,model_budget,0.0,,Liverpool,84.11,liverpool,Liverpool,84.11,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,13,Mohamed_Salah_191,3,10,0.8330225944519043,124,8.0,26242.0,1,model_budget,0.0,,Liverpool,83.3,liverpool,Liverpool,83.3,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,23,Mohamed_Salah_191,3,10,0.8295098543167114,123,6.0,97161.0,1,model_budget,1.0,,Liverpool,82.95,liverpool,Liverpool,82.95,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,39,Mohamed_Salah_191,3,10,0.8185818195343018,125,1.0,31724.0,1,model_budget,0.0,,Liverpool,81.86,liverpool,Liverpool,81.86,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,35,Mohamed_Salah_191,3,10,0.8005263805389404,126,18.0,15923.0,1,model_budget,0.0,,Liverpool,80.05,liverpool,Liverpool,80.05,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,8,Mohamed_Salah_191,3,10,0.7928341627120972,125,3.0,123616.0,1,model_budget,0.0,,Liverpool,79.28,liverpool,Liverpool,79.28,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,9,Mohamed_Salah_191,3,10,0.7917255163192749,125,2.0,34441.0,1,model_budget,0.0,,Liverpool,79.17,liverpool,Liverpool,79.17,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,30,Mohamed_Salah_191,3,10,0.9219672679901124,128,9.0,29836.0,1,model_dream,1.0,,Liverpool,92.2,liverpool,Liverpool,92.2,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,19,Mohamed_Salah_191,3,10,0.9106377363204956,122,3.0,244647.0,1,model_dream,1.0,,Liverpool,91.06,liverpool,Liverpool,91.06,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,28,Mohamed_Salah_191,3,10,0.9076966047286988,127,7.0,76200.0,1,model_dream,1.0,,Liverpool,90.77,liverpool,Liverpool,90.77,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,34,Mohamed_Salah_191,3,10,0.9044011235237122,127,6.0,56961.0,1,model_dream,1.0,,Liverpool,90.44,liverpool,Liverpool,90.44,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,4,Mohamed_Salah_191,3,10,0.9041312336921692,125,15.0,47097.0,1,model_dream,0.0,,Liverpool,90.41,liverpool,Liverpool,90.41,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,27,Mohamed_Salah_191,3,10,0.9034318327903748,126,3.0,347516.0,1,model_dream,0.0,,Liverpool,90.34,liverpool,Liverpool,90.34,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,26,Mohamed_Salah_191,3,10,0.9004741907119751,124,16.0,822531.0,1,model_dream,1.0,,Liverpool,90.05,liverpool,Liverpool,90.05,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,38,Mohamed_Salah_191,3,10,0.8946963548660278,126,5.0,24957.0,1,model_dream,1.0,,Liverpool,89.47,liverpool,Liverpool,89.47,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,22,Mohamed_Salah_191,3,10,0.8864374160766602,123,10.0,53382.0,1,model_dream,0.0,,Liverpool,88.64,liverpool,Liverpool,88.64,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,29,Mohamed_Salah_191,3,10,0.8842480182647705,128,2.0,57735.0,1,model_dream,1.0,,Liverpool,88.42,liverpool,Liverpool,88.42,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,37,Mohamed_Salah_191,3,10,0.8814141154289246,126,2.0,24828.0,1,model_dream,1.0,,Liverpool,88.14,liverpool,Liverpool,88.14,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,36,Mohamed_Salah_191,3,10,0.8635885715484619,126,2.0,110472.0,1,model_dream,1.0,,Liverpool,86.36,liverpool,Liverpool,86.36,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,25,Mohamed_Salah_191,3,10,0.8473135232925415,123,2.0,299473.0,1,model_dream,0.0,,Liverpool,84.73,liverpool,Liverpool,84.73,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,21,Mohamed_Salah_191,3,10,0.842610776424408,122,3.0,89337.0,1,model_dream,0.0,,Liverpool,84.26,liverpool,Liverpool,84.26,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,7,Mohamed_Salah_191,3,10,0.8410618305206299,125,5.0,49872.0,1,model_dream,0.0,,Liverpool,84.11,liverpool,Liverpool,84.11,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,13,Mohamed_Salah_191,3,10,0.8330225944519043,124,8.0,26242.0,1,model_dream,0.0,,Liverpool,83.3,liverpool,Liverpool,83.3,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,23,Mohamed_Salah_191,3,10,0.8295098543167114,123,6.0,97161.0,1,model_dream,1.0,,Liverpool,82.95,liverpool,Liverpool,82.95,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,6,Mohamed_Salah_191,3,10,0.8271414637565613,125,9.0,124574.0,1,model_dream,0.0,,Liverpool,82.71,liverpool,Liverpool,82.71,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,39,Mohamed_Salah_191,3,10,0.8185818195343018,125,1.0,31724.0,1,model_dream,0.0,,Liverpool,81.86,liverpool,Liverpool,81.86,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,5,Mohamed_Salah_191,3,10,0.8182765245437622,125,6.0,291554.0,1,model_dream,0.0,,Liverpool,81.83,liverpool,Liverpool,81.83,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,35,Mohamed_Salah_191,3,10,0.8005263805389404,126,18.0,15923.0,1,model_dream,0.0,,Liverpool,80.05,liverpool,Liverpool,80.05,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,8,Mohamed_Salah_191,3,10,0.7928341627120972,125,3.0,123616.0,1,model_dream,0.0,,Liverpool,79.28,liverpool,Liverpool,79.28,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,9,Mohamed_Salah_191,3,10,0.7917255163192749,125,2.0,34441.0,1,model_dream,0.0,,Liverpool,79.17,liverpool,Liverpool,79.17,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,24,Mohamed_Salah_191,3,10,0.7691576480865479,123,7.0,93684.0,1,model_dream,0.0,,Liverpool,76.92,liverpool,Liverpool,76.92,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,26,Mohamed_Salah_191,3,10,,124,16.0,822531.0,1,transfer_dream,1.0,2229655.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,27,Mohamed_Salah_191,3,10,,126,3.0,347516.0,1,transfer_dream,1.0,3010184.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,25,Mohamed_Salah_191,3,10,,123,2.0,299473.0,1,transfer_dream,0.0,1891529.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,5,Mohamed_Salah_191,3,10,,125,6.0,291554.0,1,transfer_dream,0.0,2444065.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,19,Mohamed_Salah_191,3,10,,122,3.0,244647.0,1,transfer_dream,0.0,1582495.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,36,Mohamed_Salah_191,3,10,,126,2.0,110472.0,1,transfer_dream,0.0,2658414.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,21,Mohamed_Salah_191,3,10,,122,3.0,89337.0,1,transfer_dream,0.0,1722996.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,30,Mohamed_Salah_191,3,10,3382869.0,128,9.0,29836.0,1,selection_dream,1.0,3382869.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,28,Mohamed_Salah_191,3,10,3339544.0,127,7.0,76200.0,1,selection_dream,0.0,3339544.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,29,Mohamed_Salah_191,3,10,3334641.0,128,2.0,57735.0,1,selection_dream,1.0,3334641.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,27,Mohamed_Salah_191,3,10,3010184.0,126,3.0,347516.0,1,selection_dream,0.0,3010184.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,9,Mohamed_Salah_191,3,10,2889458.0,125,2.0,34441.0,1,selection_dream,0.0,2889458.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,7,Mohamed_Salah_191,3,10,2874525.0,125,5.0,49872.0,1,selection_dream,1.0,2874525.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,6,Mohamed_Salah_191,3,10,2810462.0,125,9.0,124574.0,1,selection_dream,0.0,2810462.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,8,Mohamed_Salah_191,3,10,2804643.0,125,3.0,123616.0,1,selection_dream,0.0,2804643.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,4,Mohamed_Salah_191,3,10,2778082.0,125,15.0,47097.0,1,selection_dream,1.0,2778082.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,37,Mohamed_Salah_191,3,10,2758220.0,126,2.0,24828.0,1,selection_dream,1.0,2758220.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,34,Mohamed_Salah_191,3,10,2756082.0,127,6.0,56961.0,1,selection_dream,0.0,2756082.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,35,Mohamed_Salah_191,3,10,2748713.0,126,18.0,15923.0,1,selection_dream,0.0,2748713.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,36,Mohamed_Salah_191,3,10,2658414.0,126,2.0,110472.0,1,selection_dream,0.0,2658414.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,38,Mohamed_Salah_191,3,10,2609146.0,126,5.0,24957.0,1,selection_dream,1.0,2609146.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,39,Mohamed_Salah_191,3,10,2559844.0,125,1.0,31724.0,1,selection_dream,1.0,2559844.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,5,Mohamed_Salah_191,3,10,2444065.0,125,6.0,291554.0,1,selection_dream,0.0,2444065.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,26,Mohamed_Salah_191,3,10,2229655.0,124,16.0,822531.0,1,selection_dream,0.0,2229655.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,13,Mohamed_Salah_191,3,10,2001830.0,124,8.0,26242.0,0,selection_dream,0.0,2001830.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,25,Mohamed_Salah_191,3,10,1891529.0,123,2.0,299473.0,1,selection_dream,0.0,1891529.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,24,Mohamed_Salah_191,3,10,1838831.0,123,7.0,93684.0,1,selection_dream,0.0,1838831.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,22,Mohamed_Salah_191,3,10,1787526.0,123,10.0,53382.0,1,selection_dream,0.0,1787526.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,23,Mohamed_Salah_191,3,10,1773138.0,123,6.0,97161.0,1,selection_dream,0.0,1773138.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,21,Mohamed_Salah_191,3,10,1722996.0,122,3.0,89337.0,1,selection_dream,0.0,1722996.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,29,Mohamed_Salah_191,3,10,3382869.0,128,9.0,29836.0,1,selection_dream,1.0,3382869.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,27,Mohamed_Salah_191,3,10,3339544.0,127,7.0,76200.0,1,selection_dream,0.0,3339544.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,28,Mohamed_Salah_191,3,10,3334641.0,128,2.0,57735.0,1,selection_dream,1.0,3334641.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,26,Mohamed_Salah_191,3,10,3010184.0,126,3.0,347516.0,1,selection_dream,0.0,3010184.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,8,Mohamed_Salah_191,3,10,2889458.0,125,2.0,34441.0,1,selection_dream,0.0,2889458.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,6,Mohamed_Salah_191,3,10,2874525.0,125,5.0,49872.0,1,selection_dream,1.0,2874525.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,5,Mohamed_Salah_191,3,10,2810462.0,125,9.0,124574.0,1,selection_dream,0.0,2810462.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,7,Mohamed_Salah_191,3,10,2804643.0,125,3.0,123616.0,1,selection_dream,0.0,2804643.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,3,Mohamed_Salah_191,3,10,2778082.0,125,15.0,47097.0,1,selection_dream,1.0,2778082.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,36,Mohamed_Salah_191,3,10,2758220.0,126,2.0,24828.0,1,selection_dream,1.0,2758220.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,33,Mohamed_Salah_191,3,10,2756082.0,127,6.0,56961.0,1,selection_dream,0.0,2756082.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,34,Mohamed_Salah_191,3,10,2748713.0,126,18.0,15923.0,1,selection_dream,0.0,2748713.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,35,Mohamed_Salah_191,3,10,2658414.0,126,2.0,110472.0,1,selection_dream,0.0,2658414.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,37,Mohamed_Salah_191,3,10,2609146.0,126,5.0,24957.0,1,selection_dream,1.0,2609146.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,38,Mohamed_Salah_191,3,10,2559844.0,125,1.0,31724.0,1,selection_dream,1.0,2559844.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,4,Mohamed_Salah_191,3,10,2444065.0,125,6.0,291554.0,1,selection_dream,0.0,2444065.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,25,Mohamed_Salah_191,3,10,2229655.0,124,16.0,822531.0,1,selection_dream,0.0,2229655.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,12,Mohamed_Salah_191,3,10,2001830.0,124,8.0,26242.0,0,selection_dream,0.0,2001830.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,24,Mohamed_Salah_191,3,10,1891529.0,123,2.0,299473.0,1,selection_dream,0.0,1891529.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,23,Mohamed_Salah_191,3,10,1838831.0,123,7.0,93684.0,1,selection_dream,0.0,1838831.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,21,Mohamed_Salah_191,3,10,1787526.0,123,10.0,53382.0,1,selection_dream,0.0,1787526.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,22,Mohamed_Salah_191,3,10,1773138.0,123,6.0,97161.0,1,selection_dream,0.0,1773138.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,20,Mohamed_Salah_191,3,10,1722996.0,122,3.0,89337.0,1,selection_dream,0.0,1722996.0,Liverpool,,liverpool,Liverpool,,liverpool,191,Salah,Mohamed,Salah,Mohamed Salah
2019-20,4,Sadio_ManÃÂ©_192,3,10,0.9157519340515136,115,3.0,334374.0,1,model_budget,1.0,,Liverpool,91.58,liverpool,Liverpool,91.58,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,21,Sadio_ManÃÂ©_192,3,10,0.8868528604507446,122,11.0,76332.0,1,model_budget,1.0,,Liverpool,88.69,liverpool,Liverpool,88.69,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,15,Sadio_ManÃÂ©_192,3,10,0.8767580986022949,121,2.0,146886.0,1,model_budget,1.0,,Liverpool,87.68,liverpool,Liverpool,87.68,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,6,Sadio_ManÃÂ©_192,3,10,0.8505872488021851,115,15.0,119917.0,1,model_budget,0.0,,Liverpool,85.06,liverpool,Liverpool,85.06,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,32,Sadio_ManÃÂ©_192,3,10,0.8469172120094299,125,9.0,69642.0,1,model_budget,1.0,,Liverpool,84.69,liverpool,Liverpool,84.69,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,24,Sadio_ManÃÂ©_192,3,10,0.8446323871612549,123,3.0,77610.0,1,model_budget,1.0,,Liverpool,84.46,liverpool,Liverpool,84.46,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,33,Sadio_ManÃÂ©_192,3,10,0.7904136776924133,125,2.0,15451.0,1,model_budget,0.0,,Liverpool,79.04,liverpool,Liverpool,79.04,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,31,Sadio_ManÃÂ©_192,3,10,0.7733089923858643,124,3.0,135075.0,1,model_budget,1.0,,Liverpool,77.33,liverpool,Liverpool,77.33,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,4,Sadio_ManÃÂ©_192,3,10,0.9157519340515136,115,3.0,334374.0,1,model_dream,1.0,,Liverpool,91.58,liverpool,Liverpool,91.58,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,21,Sadio_ManÃÂ©_192,3,10,0.8868528604507446,122,11.0,76332.0,1,model_dream,1.0,,Liverpool,88.69,liverpool,Liverpool,88.69,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,22,Sadio_ManÃÂ©_192,3,10,0.8846743702888489,122,8.0,114078.0,1,model_dream,0.0,,Liverpool,88.47,liverpool,Liverpool,88.47,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,15,Sadio_ManÃÂ©_192,3,10,0.8767580986022949,121,2.0,146886.0,1,model_dream,1.0,,Liverpool,87.68,liverpool,Liverpool,87.68,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,34,Sadio_ManÃÂ©_192,3,10,0.8753779530525208,125,11.0,19332.0,1,model_dream,0.0,,Liverpool,87.54,liverpool,Liverpool,87.54,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,30,Sadio_ManÃÂ©_192,3,10,0.8750095367431641,124,13.0,62841.0,1,model_dream,0.0,,Liverpool,87.5,liverpool,Liverpool,87.5,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,38,Sadio_ManÃÂ©_192,3,10,0.8729197382926941,122,5.0,15038.0,1,model_dream,0.0,,Liverpool,87.29,liverpool,Liverpool,87.29,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,14,Sadio_ManÃÂ©_192,3,10,0.8609555959701538,120,9.0,356312.0,1,model_dream,0.0,,Liverpool,86.1,liverpool,Liverpool,86.1,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,11,Sadio_ManÃÂ©_192,3,10,0.8598962426185608,118,5.0,110812.0,1,model_dream,0.0,,Liverpool,85.99,liverpool,Liverpool,85.99,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,6,Sadio_ManÃÂ©_192,3,10,0.8505872488021851,115,15.0,119917.0,1,model_dream,0.0,,Liverpool,85.06,liverpool,Liverpool,85.06,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,32,Sadio_ManÃÂ©_192,3,10,0.8469172120094299,125,9.0,69642.0,1,model_dream,1.0,,Liverpool,84.69,liverpool,Liverpool,84.69,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,24,Sadio_ManÃÂ©_192,3,10,0.8446323871612549,123,3.0,77610.0,1,model_dream,1.0,,Liverpool,84.46,liverpool,Liverpool,84.46,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,29,Sadio_ManÃÂ©_192,3,10,0.8230923414230347,123,2.0,147564.0,1,model_dream,0.0,,Liverpool,82.31,liverpool,Liverpool,82.31,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,25,Sadio_ManÃÂ©_192,3,10,0.8180212378501892,124,1.0,183894.0,1,model_dream,0.0,,Liverpool,81.8,liverpool,Liverpool,81.8,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,16,Sadio_ManÃÂ©_192,3,10,0.8107600212097168,122,15.0,38019.0,1,model_dream,0.0,,Liverpool,81.08,liverpool,Liverpool,81.08,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,7,Sadio_ManÃÂ©_192,3,10,0.8049299716949463,115,2.0,214436.0,1,model_dream,0.0,,Liverpool,80.49,liverpool,Liverpool,80.49,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,12,Sadio_ManÃÂ©_192,3,10,0.8024668693542479,118,12.0,99733.0,1,model_dream,0.0,,Liverpool,80.25,liverpool,Liverpool,80.25,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,33,Sadio_ManÃÂ©_192,3,10,0.7904136776924133,125,2.0,15451.0,1,model_dream,0.0,,Liverpool,79.04,liverpool,Liverpool,79.04,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,39,Sadio_ManÃÂ©_192,3,10,0.7891893982887268,122,6.0,12718.0,1,model_dream,0.0,,Liverpool,78.92,liverpool,Liverpool,78.92,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,31,Sadio_ManÃÂ©_192,3,10,0.7733089923858643,124,3.0,135075.0,1,model_dream,1.0,,Liverpool,77.33,liverpool,Liverpool,77.33,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,10,Sadio_ManÃÂ©_192,3,10,0.7727636694908142,116,2.0,544714.0,1,model_dream,0.0,,Liverpool,77.28,liverpool,Liverpool,77.28,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,13,Sadio_ManÃÂ©_192,3,10,0.7628381848335266,119,7.0,225027.0,1,model_dream,0.0,,Liverpool,76.28,liverpool,Liverpool,76.28,liverpool,192,Mané,Sadio,Mané,Sadio Mané
2019-20,35,Sadio_ManÃÂ©_192,3,10,0.7568192481994629,124,0.0,18997.0,1,model_dream,0.0,,Liverpool,75.68,liverpool,Liverpool,75.68,liverpool,192,Mané,Sadio,Mané,Sadio Mané
